"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_AGE","ENCODED_SIZE","CENT_FOCUS_DIST","ENCODED_COUNTRY","ENCODED_OBJECT_TYPE"
15.06397064,0.0001908,53.0539,133.815,89.0662,271.0545,6925.358,95.592,548.544,545.901,4,3,1.3213583064,75,2
2.08517963,0.0067963,64.694,249.7835,131.133,229.449,25880.512,690.588,19678.268,19326.485,4,3,175.8917237056,14,3
5.2798054,0.5188098,50.7206,243.1965,89.2451,327.1923,13931.244,272.737,14780.775,325.443,9,3,7227.6659133912,14,1
15.23664583,0.0009314,97.3422,17.4133,159.9525,283.8378,6872.935,94.509,501.202,488.399,13,3,6.401451659,53,2
15.06409292,0.000124,53.055,353.6779,75.5549,284.5577,6925.32,95.592,548.044,546.326,3,3,0.85873968,75,2
13.13393158,0.0001394,87.8791,295.9167,88.7706,271.3583,7588.198,109.64,1211.121,1209.006,3,3,1.0577948012,72,2
13.42893524,0.01429,100.3496,175.3747,356.2055,3.7979,7476.657,107.231,1205.363,991.681,10,3,106.84142853,53,3
13.74258049,0.0045045,82.9443,283.6854,292.0851,241.4389,7362.461,104.784,1017.49,951.161,21,3,33.1642055745,14,3
15.08169649,0.0120608,98.3739,152.1218,83.3228,278.1708,6919.93,95.48,625.255,458.335,7,3,83.459891744,36,3
15.0639776,0.0001468,53.0533,244.942,71.541,288.5739,6925.355,95.592,548.237,546.204,4,3,1.016642114,75,2
14.89417475,0.002408,39.9963,54.0932,304.1009,55.7496,6977.891,96.682,616.559,582.954,21,3,16.802761528,75,2
3.93562005,0.6089971,5.8385,306.4969,98.1704,330.6906,16945.709,365.889,20887.461,247.686,10,3,10319.8876384439,22,1
1.90939372,0.0223339,54.8715,292.705,118.2639,48.5408,27445.523,754.166,21680.354,20454.423,14,3,612.9655661297,75,3
15.11858971,0.0037964,64.5398,320.6203,274.8772,84.8015,6908.668,95.247,556.761,504.305,22,3,26.2280671952,14,2
14.22289231,0.0002652,98.4974,278.4367,146.0068,214.1281,7195.758,101.245,819.531,815.715,15,3,1.9083150216,14,2
2.00553348,0.0097695,54.9538,276.7549,54.3356,124.9064,26561.253,718.013,20442.608,19923.628,14,3,259.4901611835,75,2
13.10375975,6.15e-05,87.8907,12.0541,106.7644,253.355,7599.842,109.892,1222.174,1221.24,4,3,0.467390283,72,2
15.06402656,0.0001591,53.0536,272.8706,73.2905,286.8258,6925.34,95.592,548.307,546.104,4,3,1.101821594,75,2
15.06403843,0.000164,53.0526,267.1571,71.9487,288.1681,6925.337,95.592,548.338,546.066,4,3,1.135755268,75,2
14.82135852,0.0001655,97.8896,129.167,75.7996,284.3452,7000.727,97.157,623.751,621.434,4,3,1.1586203185,4,2
15.06399144,0.000112,53.0556,44.9358,94.7381,265.3736,6925.351,95.592,547.992,546.441,4,3,0.775639312,75,2
1.00269621,0.0001322,0.0017,194.433,34.4363,161.0664,42165.339,1436.128,35792.778,35781.629,6,3,5.5742578158,7,2
14.5292403,0.001174,23.9966,195.8683,225.4792,134.474,7094.251,99.11,724.445,707.788,5,3,8.328650674,75,2
15.34727944,0.0009024,87.3672,287.4585,199.9398,93.0906,6839.866,93.828,467.903,455.558,3,3,6.1722950784,72,2
15.06398601,9.84e-05,53.055,24.1347,91.7817,268.3285,6925.353,95.592,547.899,546.536,4,3,0.6814547352,75,2
15.0639855,0.0001595,53.0562,309.205,72.0259,288.0904,6925.353,95.592,548.323,546.113,3,3,1.1045938035,75,2
15.06385237,0.0001548,53.0537,67.7705,76.3968,283.7193,6925.394,95.593,548.331,546.187,3,3,1.0720509912,75,2
15.06408397,0.0001493,53.0552,79.5482,88.6674,271.4486,6925.323,95.592,548.222,546.154,3,3,1.0339507239,75,2
15.20244799,0.0001869,53.0436,3.3346,35.2314,70.3344,6883.239,94.722,506.39,503.817,3,3,1.2864773691,75,2
15.0640966,0.0001531,53.0557,261.1718,73.6334,286.4824,6925.319,95.592,548.244,546.124,3,3,1.0602663389,75,2
1.00132702,3.46e-05,0.061,109.3476,208.0825,163.4963,42203.767,1438.092,35827.092,35824.172,15,3,1.4602503382,36,2
15.06408562,0.0001229,53.057,358.6668,81.4235,278.6893,6925.322,95.592,548.038,546.336,3,3,0.8511220738,75,2
13.13474213,0.0002045,87.8848,295.9232,100.0237,260.1122,7587.886,109.633,1211.303,1208.199,3,3,1.551722687,72,2
5.2464477,0.5213593,49.5354,293.5222,201.0968,125.5218,13990.233,274.471,14906.036,318.16,10,3,7293.9380837169,14,1
1.80433088,0.0031907,54.7522,241.7313,242.2206,117.4497,28500.844,798.08,22213.647,22031.771,5,3,90.9376429508,53,3
15.06388936,0.0002207,53.0532,97.4642,83.6236,276.5004,6925.382,95.593,548.776,545.719,4,3,1.5284318074,75,2
1.00272045,0.0003983,0.0756,12.0063,209.6184,177.9422,42164.659,1436.093,35803.318,35769.73,12,3,16.7941836797,72,2
2.07656664,0.5557656,17.7958,98.5019,304.1875,293.6333,25952.026,693.452,33997.134,5150.647,13,3,14423.2433011056,14,3
0.95534646,0.055282,10.8023,43.7513,18.6885,74.1493,43547.301,1507.307,39576.548,34761.784,16,3,2407.381893882,14,3
1.77349014,0.0003906,51.9194,275.3939,311.0835,48.8699,28830.311,811.958,22463.437,22440.915,17,3,11.2611194766,53,2
5.00115223,0.0002561,0.0646,17.2745,205.1071,137.6061,14444.033,287.934,8069.597,8062.198,5,3,3.6991168513,49,2
1.90830865,0.0168792,54.8494,166.6993,344.2245,15.3578,27455.926,754.595,21541.225,20614.357,10,3,463.4340661392,75,3
15.0640492,0.0001501,53.0556,240.0198,68.6046,291.5103,6925.333,95.592,548.238,546.159,4,3,1.0394924833,75,2
15.06408772,0.0001551,53.0538,323.9866,68.6733,291.4422,6925.322,95.592,548.261,546.113,4,3,1.0741174422,75,2
14.81670984,0.0001471,97.8953,18.2007,86.609,273.5298,7002.192,97.188,625.087,623.027,3,3,1.0300224432,22,2
1.00272043,0.0002756,2.9135,33.1796,186.0588,294.3809,42164.66,1436.093,35798.145,35774.904,15,3,11.620580296,75,2
15.33480068,0.0008601,87.3607,287.3323,201.1031,122.5464,6843.576,93.904,471.327,459.555,3,3,5.8861597176,72,2
15.06405061,0.0001597,53.053,251.4225,63.7737,296.3416,6925.333,95.592,548.304,546.092,4,3,1.1059756801,75,2
15.3350141,0.0005942,87.3652,287.4611,199.0549,47.484,6843.512,93.903,469.444,461.311,3,3,4.0664148304,72,2
13.11556928,0.0001961,87.8932,356.9527,115.0481,245.0851,7595.279,109.793,1218.634,1215.655,4,3,1.4894342119,72,2
15.06400907,0.0001784,53.054,226.6689,74.0273,286.0913,6925.346,95.592,548.446,545.975,4,3,1.2354817264,75,2
15.06395904,0.0001917,53.0574,109.1804,84.7786,275.3422,6925.361,95.592,548.554,545.899,3,3,1.3275917037,75,2
14.75811098,0.0020312,98.3914,185.6156,52.2978,308.0068,7020.715,97.573,656.84,628.319,11,3,14.260476308,53,3
15.064046,0.0001587,53.0554,272.1143,77.5394,282.5772,6925.334,95.592,548.299,546.1,4,3,1.0990505058,75,2
14.80743511,0.0007449,73.9293,224.9979,347.6335,12.4657,7005.115,97.248,632.198,621.762,21,3,5.2181101635,75,3
1.00271475,1.9e-05,0.0089,271.7952,220.3508,352.8845,42164.819,1436.101,35787.485,35785.883,8,3,0.801131561,75,2
15.06403655,0.0001332,53.0542,291.0699,73.2301,286.8834,6925.337,95.592,548.125,546.28,4,3,0.9224548884,75,2
2.00559182,0.011717,53.5532,212.7716,43.4689,317.4898,26560.738,717.993,20493.815,19871.391,12,3,311.212167146,75,2
15.08006791,0.0039891,36.8491,109.1123,153.3196,206.9609,6920.428,95.49,569.9,514.687,4,3,27.6062793348,28,3
15.0640342,0.0001498,53.0529,267.9664,75.3514,284.7641,6925.338,95.592,548.24,546.166,4,3,1.0374156324,75,2
13.45218303,0.0025345,63.4053,160.0939,340.5567,19.4486,7468.04,107.046,1108.833,1070.978,3,3,18.92774738,53,2
15.27244763,0.0002001,53.0562,215.1787,110.2084,249.913,6862.19,94.287,485.428,482.682,3,3,1.373124219,75,2
1.86232514,0.0004151,55.3603,0.4565,236.3727,183.4409,27906.037,773.227,21539.486,21516.319,6,3,11.5837959587,53,2
3.71542873,0.6254931,25.2813,303.4995,284.4172,17.3279,17608.778,387.573,22244.812,216.474,21,3,11014.1691384318,75,3
15.06399364,0.0003722,53.0691,153.4525,146.1535,213.9692,6925.351,95.592,549.793,544.638,3,3,2.5776156422,75,2
15.06405456,0.0001745,53.0532,148.7523,79.4722,280.6463,6925.332,95.592,548.405,545.988,3,3,1.208470434,75,2
15.06396592,0.000129,53.0547,343.8821,79.4104,280.7031,6925.359,95.592,548.117,546.331,4,3,0.893371311,75,2
15.56709329,0.0001101,53.0445,183.7753,74.3015,274.2976,6775.325,92.503,397.936,396.444,3,3,0.7459632825,75,2
15.06402591,0.0001577,53.0548,109.1831,83.677,276.4398,6925.341,95.592,548.298,546.113,3,3,1.0921262757,75,2
15.06388096,0.0001525,53.0558,87.4059,75.7145,284.4013,6925.385,95.593,548.306,546.194,3,3,1.0561212125,75,2
15.06396767,0.0001814,53.0558,98.6403,82.9583,277.1612,6925.358,95.592,548.48,545.967,3,3,1.2562599412,75,2
15.7323467,0.0006751,53.043,181.7577,295.8796,5.9933,6727.796,91.531,354.203,345.119,3,3,4.5419350796,75,2
13.1348307,0.0001995,87.8808,295.9732,79.1158,281.0196,7587.852,109.632,1211.231,1208.203,3,3,1.513776474,72,2
14.55365144,0.0559534,80.9615,84.7344,94.3354,272.1955,7086.316,98.944,1104.685,311.678,11,3,396.5034736744,75,2
0.94061299,0.034643,5.9736,75.9695,313.3957,43.787,44000.863,1530.917,39147.05,36098.406,10,3,1524.321896909,14,2
1.00271705,0.0001579,0.0683,9.284,177.1263,269.4875,42164.754,1436.098,35793.277,35779.962,9,3,6.6578146566,20,2
13.1036746,0.0001071,87.8951,12.031,112.6869,247.4371,7599.875,109.893,1222.554,1220.926,4,3,0.8139466125,72,2
15.06391548,0.0001337,53.0548,3.4754,88.8158,271.2984,6925.374,95.593,548.165,546.314,4,3,0.9259225038,75,2
15.15909367,0.0122123,97.8609,282.1965,314.0079,45.1136,6896.356,94.992,602.442,434.001,5,3,84.2203683788,53,3
1.00272475,0.000142,0.02,291.2472,226.0206,230.6093,42164.539,1436.087,35792.391,35780.416,19,3,5.987364538,34,2
5.31464236,0.5153832,50.7087,214.9871,123.3272,296.8631,13870.299,270.95,14640.683,343.645,11,3,7148.5190835768,14,1
12.62264975,9.35e-05,52.005,166.524,80.6809,57.8533,7791.747,114.081,1414.34,1412.883,14,3,0.7285283445,24,2
5.43676655,0.5047262,50.7007,126.9795,207.377,113.3089,13661.804,264.863,14179.139,388.199,12,3,6895.4704180648,14,1
15.02003985,0.0009216,97.697,19.2211,343.2954,16.7966,6938.855,95.872,567.114,554.325,6,3,6.394848768,75,2
13.45213559,0.0291939,63.3702,325.0465,14.5105,346.4082,7468.058,107.046,1307.945,871.901,12,3,218.0217384462,53,2
15.06404541,0.0001825,53.0546,223.5042,62.8986,297.2189,6925.335,95.592,548.464,545.936,4,3,1.2638736375,75,2
1.00269122,0.0001654,0.0109,278.7957,320.1394,256.4836,42165.479,1436.135,35794.318,35780.369,16,3,6.9741702266,78,2
15.06397348,0.0001519,53.0536,93.9361,87.2498,272.8665,6925.357,95.592,548.274,546.17,4,3,1.0519617283,75,2
2.28309648,0.7293004,20.2422,127.4999,171.1947,217.8407,24362.34,630.722,35751.669,216.741,7,3,17767.464306936,53,3
1.90946474,0.7579248,26.4884,357.6568,251.3357,19.1049,27444.843,754.138,41867.835,265.581,7,3,20801.1271418064,75,3
15.06438382,0.0001751,53.0536,267.9974,52.1448,296.4295,6925.231,95.59,548.309,545.883,3,3,1.2126079481,75,2
15.06411023,0.0001506,53.0523,272.1565,80.0835,280.0324,6925.315,95.591,548.223,546.137,4,3,1.042952439,75,2
1.00271178,3.45e-05,1.3683,90.28,323.6388,95.72,42164.902,1436.106,35788.222,35785.312,19,3,1.454689119,75,2
14.82156337,0.0001279,97.8923,127.4832,87.929,272.2069,7000.663,97.156,623.423,621.632,16,3,0.8953847977,33,2
15.0640257,0.0001439,53.0555,318.9874,74.4934,285.6214,6925.341,95.592,548.202,546.209,3,3,0.9965565699,75,2
15.06393163,0.0001627,53.0526,173.3242,84.7541,275.3634,6925.37,95.593,548.361,546.108,4,3,1.126757699,75,2
2.11269283,0.601837,18.5802,342.6475,84.6003,337.0625,25655.33,681.595,34717.522,3836.868,21,3,15440.32684121,75,3
2.00568444,0.0054323,53.6532,218.3212,205.2248,154.5441,26559.921,717.959,20326.067,20037.504,10,3,144.2814588483,75,2
13.14501648,0.0003062,87.9022,265.5061,99.8619,260.2856,7583.932,109.547,1208.119,1203.475,3,3,2.3221999784,72,2
1.00270243,1.6e-05,0.0122,212.6596,218.4099,336.0858,42165.164,1436.119,35787.704,35786.355,5,3,0.674642624,75,2
13.1556225,0.0002327,87.9104,234.8942,88.9764,11.708,7579.855,109.459,1203.484,1199.956,3,3,1.7638322585,72,2
15.27235275,9.46e-05,53.0425,32.6368,18.5777,341.5255,6862.219,94.288,484.733,483.434,3,3,0.6491659174,75,2
15.00672567,0.0016637,97.9258,286.1873,26.3579,333.8487,6942.958,95.957,576.374,553.272,20,3,11.5509992246,53,2
1.67952089,0.0030858,57.4932,74.5122,240.2385,116.3242,29895.896,857.387,23610.013,23425.508,16,3,92.2527558768,14,3
13.23123954,0.0001671,86.7893,227.2621,74.3614,285.7704,7550.948,108.833,1174.075,1171.551,5,3,1.2617634108,72,2
15.69718008,0.0003843,70.0006,352.4814,293.0303,116.7159,6737.841,91.736,362.295,357.116,3,3,2.5893522963,75,2
13.16606764,0.0001965,87.9243,204.5886,82.7209,358.4927,7575.846,109.372,1199.199,1196.222,3,3,1.488653739,72,2
15.06418721,0.000129,53.0566,3.5457,90.7638,269.3498,6925.291,95.591,548.05,546.263,4,3,0.893362539,75,2
15.06397453,0.0001454,53.0543,329.0026,63.5134,296.6004,6925.356,95.592,548.228,546.214,3,3,1.0069467624,75,2
15.06392264,0.0001721,53.057,108.7499,90.9419,269.1767,6925.372,95.593,548.429,546.045,3,3,1.1918565212,75,2
13.12448207,0.0002128,87.8831,326.4711,92.0705,268.0667,7591.84,109.719,1215.321,1212.09,4,3,1.615543552,72,2
14.34215778,0.0002913,86.3931,276.4471,80.8578,279.2947,7155.811,100.403,779.76,775.591,6,3,2.0844877443,75,2
13.1660266,0.000119,87.9185,204.6947,74.258,225.1101,7575.861,109.372,1198.628,1196.825,3,3,0.901527459,72,2
14.21646405,0.0004709,98.6902,16.5251,24.9062,335.2345,7197.927,101.291,823.182,816.403,13,3,3.3895038243,28,2
15.06396749,0.0001521,53.0535,250.0459,76.4816,283.6343,6925.359,95.592,548.277,546.17,4,3,1.0533471039,75,2
15.06392142,0.00018,53.0567,167.9027,80.8872,279.232,6925.373,95.593,548.484,545.991,3,3,1.24656714,75,2
15.06397866,0.0001899,53.0552,108.7975,86.8921,273.2285,6925.355,95.592,548.535,545.905,3,3,1.3151249145,75,2
13.1148396,0.0002193,87.8935,356.9601,74.4413,285.6957,7595.561,109.799,1219.092,1215.76,4,3,1.6657065273,72,2
2.34491755,0.7231257,31.0959,211.9242,278.6709,12.6212,23932.246,614.094,34860.133,248.089,7,3,17306.0221413222,36,3
15.06396985,0.000165,53.0553,206.1173,73.9067,286.2104,6925.358,95.592,548.365,546.08,3,3,1.14268407,75,2
15.06399917,0.000132,53.054,328.9457,79.7537,280.3601,6925.349,95.592,548.128,546.3,3,3,0.914146068,75,2
15.06402653,0.0001572,53.0537,184.7016,69.9031,290.2127,6925.34,95.592,548.294,546.117,4,3,1.088663448,75,2
15.73210506,0.0004921,53.0312,242.2563,356.0975,4.0004,6727.865,91.533,353.041,346.419,4,3,3.3107823665,75,2
15.06399831,0.0001047,53.0561,3.4845,75.5294,284.5811,6925.349,95.592,547.939,546.489,4,3,0.7250840403,75,2
15.06409606,0.0001837,53.0527,113.9264,87.4838,272.6361,6925.319,95.592,548.456,545.912,4,3,1.2721811003,75,2
1.00268333,0.0001612,0.0103,288.0083,281.1893,64.6332,42165.7,1436.146,35794.362,35780.768,8,3,6.79711084,10,2
15.06400997,0.0001108,53.0505,18.3788,94.8727,265.2388,6925.346,95.592,547.978,546.443,3,3,0.7673283368,75,2
7.85141301,0.3884538,28.5601,346.2339,166.9298,207.1272,10693.092,183.406,8468.729,161.185,5,3,4153.7722211496,53,3
1.00282162,0.0086253,54.4659,180.7965,226.1193,32.8426,42161.823,1435.948,36147.347,35420.03,13,3,363.6583719219,53,2
1.93899138,0.0014555,56.2718,44.0047,102.8636,257.3113,27165.514,742.654,20826.918,20747.839,10,3,39.539405627,75,3
15.06408533,0.0001579,53.0549,82.4939,82.6273,277.4895,6925.322,95.592,548.281,546.094,4,3,1.0935083438,75,2
14.88551488,0.0014212,97.9391,234.3184,92.5227,267.7617,6980.598,96.738,612.383,592.542,10,3,9.9208258776,14,1
15.063992,0.000183,53.055,149.4491,84.6438,275.476,6925.351,95.592,548.483,545.949,3,3,1.267339233,75,2
15.06396232,0.0001131,53.0562,8.4393,97.0736,263.0382,6925.36,95.592,548.008,546.442,3,3,0.783258216,75,2
14.24375861,0.0434575,97.4147,96.4448,307.6432,48.6055,7188.729,101.097,1122.998,498.19,14,3,312.4041905175,14,3
15.06404929,0.0001398,53.0548,267.7061,69.1138,291,6925.333,95.592,548.167,546.23,4,3,0.9681615534,75,2
2.13107695,0.0007869,64.0811,127.764,252.2433,300.2729,25507.57,675.715,19149.507,19109.363,16,3,20.071906833,14,2
15.06398119,0.0001332,53.054,335.8752,85.6338,274.4803,6925.354,95.592,548.142,546.297,4,3,0.9224571528,75,2
15.06401173,9.87e-05,53.0545,43.136,85.5277,274.5825,6925.345,95.592,547.893,546.526,4,3,0.6835315515,75,2
15.09649168,0.0161364,97.9398,40.2723,101.2916,260.6493,6915.408,95.386,648.863,425.683,4,3,111.5897896512,53,3
1.70475061,0.0004375,56.6981,27.6433,233.9087,126.083,29600.197,844.698,23235.012,23209.112,9,3,12.9500861875,17,2
2.50729423,0.7072618,3.4808,98.5769,348.1972,1.3516,22887.497,574.324,32696.815,321.91,22,3,16187.4523257146,22,3
0.91687153,0.0619445,6.0226,73.2582,162.6494,199.6075,44757.194,1570.558,41151.521,35606.597,10,3,2772.462003733,14,3
15.3830688,0.0087906,97.3464,22.949,298.6138,60.6284,6829.253,93.609,511.151,391.085,4,3,60.0332314218,53,3
1.00274169,7.43e-05,0.0529,73.4007,193.7306,13.4852,42164.064,1436.063,35789.061,35782.796,8,3,3.1327899552,75,2
2.11473023,0.707533,62.5384,221.4247,280.3469,13.143,25638.849,680.938,37401.046,1120.382,44,3,18140.331749517,14,1
15.06411141,0.0001824,53.0536,245.1239,73.1125,287.0063,6925.314,95.591,548.443,545.916,4,3,1.2631772736,75,2
1.00277221,0.000296,5.404,66.5265,330.4314,21.7792,42163.208,1436.019,35797.553,35772.593,16,3,12.480309568,53,2
0.2792335,0.4828198,21.7625,227.38,145.117,0.0952,98875.834,5156.974,140236.91,44758.489,9,3,47739.2103967132,53,3
12.4255914,0.0014033,82.4948,190.8123,146.7755,213.4208,7873.91,115.89,1506.825,1484.726,11,3,11.049457903,14,3
1.00270549,0.0003353,0.0686,265.5587,266.5036,291.5812,42165.078,1436.115,35801.081,35772.806,14,3,14.1379506534,20,2
15.06405623,0.0001283,53.0555,3.656,75.7107,284.4024,6925.331,95.592,548.085,546.308,4,3,0.8885199673,75,2
14.9733087,0.0018589,97.7982,269.4936,275.8881,84.022,6953.284,96.171,588.075,562.224,5,3,12.9254596276,21,2
4.19205851,0.5857481,49.4794,350.7795,304.8938,13.2128,16247.39,343.507,19386.134,352.377,8,3,9516.877822459,14,1
15.41584462,0.0003518,53.0412,64.5525,45.4898,314.6393,6819.569,93.41,443.834,439.035,3,3,2.3991243742,75,2
2.13101762,0.0016921,64.5997,130.223,231.5968,322.3059,25508.043,675.734,19173.071,19086.746,13,3,43.1621595603,14,2
15.06394365,0.0001752,53.0541,187.8242,73.6107,286.5075,6925.366,95.592,548.444,546.018,3,3,1.2133241232,75,2
3.03167911,0.6563102,48.6934,193.7952,103.7758,67.7324,20165.687,474.984,27022.498,552.606,16,3,13234.9460681074,14,1
15.12024913,0.0120824,97.8568,47.0521,214.5307,144.8033,6908.162,95.237,613.495,446.56,5,3,83.4671765488,53,3
15.06397113,0.0001694,53.0538,114.1381,89.6771,270.4412,6925.357,95.592,548.396,546.049,4,3,1.1731554758,75,2
14.34217993,0.0002077,86.4011,42.6772,88.5144,271.629,7155.803,100.403,779.155,776.182,6,3,1.4862602831,75,2
14.88397089,0.0140165,98.3735,73.8145,113.0111,248.5958,6981.08,96.748,700.796,505.095,15,3,97.85030782,14,3
15.06403981,0.0001928,53.0535,114.1545,80.6181,279.5025,6925.336,95.592,548.537,545.866,4,3,1.3352047808,75,2
1.70473806,0.000143,55.0742,148.0112,238.4458,121.6328,29600.343,844.705,23226.44,23217.975,12,3,4.232849049,17,2
15.06395799,0.0001406,53.0558,313.1601,58.6202,301.4924,6925.361,95.592,548.2,546.253,4,3,0.9737057566,75,2
15.06403806,0.0001467,53.0542,39.276,72.5771,287.5378,6925.337,95.592,548.218,546.186,3,3,1.0159469379,75,2
12.42885576,0.0015026,82.4904,50.5245,107.5996,252.6732,7872.532,115.859,1506.226,1482.567,9,3,11.8292665832,14,2
14.83956934,0.0007171,98.2114,30.4818,93.7313,266.472,6994.999,97.038,621.88,611.848,12,3,5.0161137829,36,1
2.917205,0.6810801,9.8656,103.5965,271.4975,17.9895,20689.844,493.623,28403.149,220.268,12,3,14091.4410205044,75,2
14.77120869,0.0019349,98.2207,87.4491,301.538,58.3939,7016.564,97.487,652.005,624.853,17,3,13.5763496836,53,2
15.06407001,0.0001728,53.0569,89.0357,88.1075,272.0112,6925.327,95.592,548.389,545.995,3,3,1.1966965056,75,2
15.69701483,0.000372,70.0007,352.4785,291.3956,122.65,6737.888,91.737,362.26,357.247,3,3,2.506494336,75,2
1.00271173,0.0007538,0.3602,48.4029,158.9342,297.9826,42164.904,1436.106,35818.552,35754.985,5,3,31.7839046352,53,2
1.00269711,0.0002818,0.057,76.168,151.7096,281.5841,42165.313,1436.127,35799.061,35775.296,15,3,11.8821852034,23,2
15.06397218,0.0001765,53.0522,211.0456,59.665,300.4514,6925.357,95.592,548.444,546,4,3,1.2223255105,75,2
15.69730909,0.0003951,70.0003,352.4605,286.7019,142.1859,6737.804,91.735,362.331,357.007,3,3,2.6621063604,75,2
1.00265992,0.0001937,3.2365,81.2793,12.3338,16.9494,42166.356,1436.18,35796.389,35780.053,12,3,8.1676231572,53,2
2.19136275,0.5932878,23.8374,8.6434,135.0628,291.8568,25037.579,657.125,33513.933,3804.954,7,3,14854.4901622362,14,3
15.71491568,0.0001397,53.0513,53.5452,10.629,349.4756,6732.77,91.633,355.576,353.695,4,3,0.940567969,75,2
1.00271309,0.0001507,0.0118,327.6359,329.9774,92.6018,42164.865,1436.104,35793.085,35780.376,4,3,6.3542451555,14,2
15.06395725,0.0001219,53.057,23.3291,71.2728,288.8393,6925.362,95.592,548.071,546.382,3,3,0.8442016278,75,2
15.06406549,0.0001604,53.0541,314.2299,82.8868,277.2304,6925.328,95.592,548.304,546.083,4,3,1.1108226112,75,2
1.00268091,0.00039,2.419,348.481,287.0597,30.7524,42165.768,1436.15,35804.077,35771.188,8,3,16.44464952,53,2
15.06394512,0.0001589,53.0553,187.6191,71.1598,288.9563,6925.365,95.592,548.331,546.13,3,3,1.1004404985,75,2
13.76310436,0.0025163,82.9809,0.8972,255.7068,277.7008,7355.139,104.628,995.512,958.497,17,3,18.5077362657,14,3
15.06401537,0.0001668,53.0565,207.8893,74.4618,285.6555,6925.344,95.592,548.364,546.054,3,3,1.1551473792,75,2
13.14499658,0.0001884,87.9092,265.511,74.7431,285.3907,7583.939,109.547,1207.233,1204.376,3,3,1.4288141076,72,2
15.06399166,0.0001415,53.057,39.1709,78.3403,281.7745,6925.351,95.592,548.196,546.236,3,3,0.9799371665,75,2
1.67597861,0.0019411,55.8784,270.0672,228.2684,131.549,29938.005,859.2,23617.983,23501.758,8,3,58.1126615055,14,3
15.06380129,0.0001851,53.0528,311.0086,80.3148,279.805,6925.409,95.593,548.556,545.993,4,3,1.2818932059,75,2
